gene_id,cluster,product,subsystem,system,value
MED134_04659,C0,uridine phosphorylase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.10167277728382093
MED134_03080,C1,SsrA-binding protein,Unspecified,Unspecified,0.10154513201630373
MED134_04054,C1,acetylornithine/succinyldiaminopimelateaminotran sferase,"['00300 Lysine biosynthesis [PATH:dok00300]', '00220 Arginine biosynthesis [PATH:dok00220]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",0.1011275824166241
MED134_05659,C0,"tRNA modification GTPase, ThdF family",Unspecified,Unspecified,0.10102255798385348
MED134_11866,C0,hypothetical protein,Unspecified,Unspecified,0.10096658358558426
MED134_06294,C0,FAD dependent oxidoreductase,Unspecified,Unspecified,0.10093941817904006
MED134_06419,C1,PyrR bifunctional protein,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.1008171299833218
MED134_02170,C1,exonuclease family protein,"['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.10074218428891775
MED134_11651,C0,phenylalanine-4-hydroxylase,"['00360 Phenylalanine metabolism [PATH:dok00360]', '00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '00790 Folate biosynthesis [PATH:dok00790]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09108 Metabolism of cofactors and vitamins']",0.10073488035091636
MED134_00600,C0,dihydrouridine synthase (Dus),Unspecified,Unspecified,0.10016373526234232
MED134_08741,C1,two-component system sensor histidine kinase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.09992877691866593
MED134_11481,C1,hypothetical protein,Unspecified,Unspecified,0.09983200515806166
MED134_03449,C2,transglycosylase SLT,Unspecified,Unspecified,0.09972481719677749
MED134_10945,C0,tRNA (guanine-N7-)-methyltransferase,Unspecified,Unspecified,0.09952898408830972
MED134_00955,C1,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,0.0994335831515157
MED134_00855,C0,hydroxymethylglutaryl-CoA reductase,['00900 Terpenoid backbone biosynthesis [PATH:dok00900]'],['09109 Metabolism of terpenoids and polyketides'],0.09937029629480157
MED134_07581,C0,putative inorganic polyphosphate/ATP-NAD kinase,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],0.09931947247279807
MED134_05229,C0,peptidase family M28,Unspecified,Unspecified,0.0991775476848784
MED134_05919,C1,hypothetical protein,Unspecified,Unspecified,0.09906700894995392
MED134_08086,C0,aspartate 1-decarboxylase,"['00410 beta-Alanine metabolism [PATH:dok00410]', '00770 Pantothenate and CoA biosynthesis [PATH:dok00770]']","['09106 Metabolism of other amino acids', '09108 Metabolism of cofactors and vitamins']",0.09902520122146076
MED134_12341,C0,hypothetical protein,Unspecified,Unspecified,0.09889310785128921
MED134_07364,C0,AhpC/TSA family protein,Unspecified,Unspecified,0.09883153212469221
MED134_09591,C0,hypothetical protein,Unspecified,Unspecified,0.09883153212469221
MED134_04079,C0,DNA recombination protein RmuC,Unspecified,Unspecified,0.09864570485195269
MED134_12026,C1,UDP-glucose 4-epimerase,"['00052 Galactose metabolism [PATH:dok00052]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.09855314351759704
MED134_09471,C1,hypothetical protein,Unspecified,Unspecified,0.09835779733770264
MED134_04919,C1,hypothetical protein,Unspecified,Unspecified,0.09832440748973967
MED134_06039,C0,NAD dependent epimerase/dehydratase family protein,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.09831562984923789
MED134_09211,C0,ribose 5-phosphate isomerase B,"['00030 Pentose phosphate pathway [PATH:dok00030]', '00051 Fructose and mannose metabolism [PATH:dok00051]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.09803904529530913
MED134_13986,C0,isochorismate synthase,['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],0.097990798473084
MED134_00950,C0,tetrahydrofolate synthase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.09756267517265152
MED134_09151,C0,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,0.0974652981392283
MED134_06454,C0,hypothetical protein,Unspecified,Unspecified,0.09695268683910725
MED134_03035,C1,hypothetical protein,Unspecified,Unspecified,0.09671230306448385
MED134_00785,C0,hypothetical protein,Unspecified,Unspecified,0.09661928821821213
MED134_09991,C0,alanine racemase,"['00470 D-Amino acid metabolism [PATH:dok00470]', '01502 Vancomycin resistance [PATH:dok01502]']","['09106 Metabolism of other amino acids', '09175 Drug resistance: antimicrobial']",0.09648217845295332
MED134_11716,C1,phenylacetic acid degradation protein paaN,['00360 Phenylalanine metabolism [PATH:dok00360]'],['09105 Amino acid metabolism'],0.09610386561829119
MED134_07451,C1,"efflux transporter, RND family, MFP subunit","['01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",0.09606659582577992
MED134_08171,C0,putative nucleotidyltransferase DUF294,Unspecified,Unspecified,0.09600702411752289
MED134_04139,C0,peptidase family M1,Unspecified,Unspecified,0.0960057178410326
MED134_07354,C1,hypothetical protein,Unspecified,Unspecified,0.0957204770441142
MED134_09941,C0,Cys/Met metabolism PLP-dependent enzyme,"['00270 Cysteine and methionine metabolism [PATH:dok00270]', '00450 Selenocompound metabolism [PATH:dok00450]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",0.09557260933949412
MED134_12836,C1,hypothetical protein,Unspecified,Unspecified,0.09521653963601996
MED134_14316,C0,hypothetical protein,Unspecified,Unspecified,0.09470487516566205
MED134_13386,C0,alanine dehydrogenase,Unspecified,Unspecified,0.09466828075333432
MED134_08161,C0,hypothetical protein,Unspecified,Unspecified,0.09454007868829922
MED134_14241,C1,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,0.09449647659314389
MED134_01855,C0,transcriptional regulator,Unspecified,Unspecified,0.09391236008359655
MED134_03015,C0,"para-aminobenzoate synthase, component I",['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.09387937841372321
MED134_07776,C0,hypothetical protein,Unspecified,Unspecified,0.0934490680466626
MED134_12726,C0,UDP-N-acetylglucosamine-N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01502 Vancomycin resistance [PATH:dok01502]']","['09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",0.09308368914817314
MED134_03209,C0,hypothetical protein,Unspecified,Unspecified,0.09294930587571448
MED134_09236,C0,LysE type translocator,Unspecified,Unspecified,0.09291577218072831
MED134_09021,C1,ribosomal protein S6 modification protein,Unspecified,Unspecified,0.09289426360617502
MED134_05074,C0,nicotinate-nucleotide pyrophosphorylase [carboxylating],['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],0.09275740407949389
MED134_01070,C1,"ABC transporter, permease protein",Unspecified,Unspecified,0.09264193385005615
MED134_07014,C0,DNA adenine methylase,Unspecified,Unspecified,0.09263625957554811
MED134_06719,C0,hypothetical protein,Unspecified,Unspecified,0.09246891665502452
MED134_04684,C0,"2-oxoisovalerate dehydrogenase, E1 component, alpha and beta subunit","['00640 Propanoate metabolism [PATH:dok00640]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]', '00785 Lipoic acid metabolism [PATH:dok00785]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09108 Metabolism of cofactors and vitamins']",0.09246866507846822
MED134_08456,C1,general secretion pathway protein D,Unspecified,Unspecified,0.09223830717588588
MED134_07611,C2,Asp/Glu/hydantoin racemase,['00470 D-Amino acid metabolism [PATH:dok00470]'],['09106 Metabolism of other amino acids'],0.09221601845257081
MED134_05974,C0,putative acetyltransferase,Unspecified,Unspecified,0.09214882105210016
MED134_13691,C0,hypothetical protein,Unspecified,Unspecified,0.09208641855097069
MED134_14006,C0,peptidase C1-like family protein,Unspecified,Unspecified,0.0919907940249572
MED134_04759,C2,hypothetical protein,Unspecified,Unspecified,0.09170046024531284
MED134_10231,C0,peptidase family M20/M25/M40,Unspecified,Unspecified,0.09167463282564767
MED134_03699,C0,DNA polymerase III delta subunit,"['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.09163220205240669
MED134_07249,C1,hypothetical protein,Unspecified,Unspecified,0.09139314073737301
MED134_13176,C0,hypothetical protein,Unspecified,Unspecified,0.09134980144949381
MED134_03884,C0,bifunctional protein folD,['00670 One carbon pool by folate [PATH:dok00670]'],['09108 Metabolism of cofactors and vitamins'],0.09123426102265354
MED134_13786,C0,gliding motility protein GldI,Unspecified,Unspecified,0.09118978170514429
MED134_01105,C1,hypothetical protein,Unspecified,Unspecified,0.09108236102782925
MED134_01895,C1,riboflavin synthase beta chain,['00740 Riboflavin metabolism [PATH:dok00740]'],['09108 Metabolism of cofactors and vitamins'],0.09102805450854416
MED134_07491,C0,hypothetical protein,Unspecified,Unspecified,0.09098887769821173
MED134_00570,C0,glycosyl hydrolase family 92,Unspecified,Unspecified,0.09095319223400063
MED134_09561,C0,"transcription regulator, LuxR family",Unspecified,Unspecified,0.09093892423880903
MED134_06119,C0,hypothetical protein,Unspecified,Unspecified,0.09073623107231427
MED134_12306,C1,hypothetical protein,Unspecified,Unspecified,0.09072975628579516
MED134_11065,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.090646145733491
MED134_11326,C0,polysaccharide deacetylase,Unspecified,Unspecified,0.0904474920712886
MED134_07946,C0,acetate-CoA ligase,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00620 Pyruvate metabolism [PATH:dok00620]', '00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00640 Propanoate metabolism [PATH:dok00640]', '00680 Methane metabolism [PATH:dok00680]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09102 Energy metabolism']",0.09033921494590401
MED134_11641,C1,GSCFA family protein,Unspecified,Unspecified,0.09030345111660829
MED134_12676,C2,GTPase of unknown function,Unspecified,Unspecified,0.09024862525190624
MED134_09326,C0,membrane-bound lytic murein transglycosylase D,Unspecified,Unspecified,0.09015875307026294
MED134_08956,C1,single-stranded-DNA-specific exonuclease RecJ,"['03410 Base excision repair [PATH:dok03410]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.09009891328848459
MED134_04414,C0,hypothetical protein,Unspecified,Unspecified,0.08970297097527768
MED134_08376,C1,hypothetical protein,Unspecified,Unspecified,0.08969034089080463
MED134_08821,C0,DEAD/DEAH box helicase,Unspecified,Unspecified,0.08954925119688407
MED134_07746,C1,uridine kinase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.08953165309729647
MED134_03874,C2,papain family cysteine protease,Unspecified,Unspecified,0.08945784331883348
MED134_08536,C2,hypothetical protein,Unspecified,Unspecified,0.08918361968468175
MED134_11416,C0,cytochrome P450,Unspecified,Unspecified,0.08916987050755985
MED134_13196,C0,D-alanine-D-alanine ligase,"['00470 D-Amino acid metabolism [PATH:dok00470]', '00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01502 Vancomycin resistance [PATH:dok01502]']","['09106 Metabolism of other amino acids', '09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",0.08916987050755985
MED134_01610,C0,O-antigen polymerase,Unspecified,Unspecified,0.0891459643760565
MED134_11601,C1,hypothetical protein,Unspecified,Unspecified,0.08883342680586062
MED134_14136,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.08845235666027713
MED134_12771,C2,DPS family protein,Unspecified,Unspecified,0.08816581298441843
MED134_12686,C0,MraZ protein,Unspecified,Unspecified,0.0879745639323915
MED134_01665,C0,gliding motility protein GldA,Unspecified,Unspecified,0.08788493343718586
MED134_10490,C1,hypothetical protein,Unspecified,Unspecified,0.0877044338981026
MED134_01150,C1,hypothetical protein,Unspecified,Unspecified,0.08760778660608842
MED134_01350,C0,hypothetical protein,Unspecified,Unspecified,0.08716102949663378
MED134_09016,C1,succinylglutamate desuccinylase/aspartoacylase family protein,Unspecified,Unspecified,0.0870649355046499
MED134_01710,C1,hypothetical protein,Unspecified,Unspecified,0.08685097575173324
MED134_07456,C1,outer membrane efflux protein,"['03070 Bacterial secretion system [PATH:dok03070]', '02020 Two-component system [PATH:dok02020]', '01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09131 Membrane transport', '09132 Signal transduction', '09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",0.08684916952979412
MED134_11210,C0,1-deoxy-D-xylulose-5-phosphate synthase,"['00730 Thiamine metabolism [PATH:dok00730]', '00900 Terpenoid backbone biosynthesis [PATH:dok00900]']","['09108 Metabolism of cofactors and vitamins', '09109 Metabolism of terpenoids and polyketides']",0.08663582056820293
MED134_14456,C0,threonine aldolase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]']",['09105 Amino acid metabolism'],0.08646847764767936
MED134_12116,C0,alkaline phosphatase,"['00730 Thiamine metabolism [PATH:dok00730]', '00790 Folate biosynthesis [PATH:dok00790]', '02020 Two-component system [PATH:dok02020]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",0.08629686893154473
MED134_07521,C1,hypothetical protein,Unspecified,Unspecified,0.0862537249893019
MED134_01240,C0,outer membrane efflux protein,"['03070 Bacterial secretion system [PATH:dok03070]', '02020 Two-component system [PATH:dok02020]', '01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09131 Membrane transport', '09132 Signal transduction', '09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",0.08608031468077547
MED134_01815,C1,hypothetical protein,Unspecified,Unspecified,0.08607575183096206
MED134_01800,C1,polyprenyl synthetase,['00900 Terpenoid backbone biosynthesis [PATH:dok00900]'],['09109 Metabolism of terpenoids and polyketides'],0.08595450595496384
MED134_04184,C1,Cys/Met metabolism PLP-dependent enzyme,"['00270 Cysteine and methionine metabolism [PATH:dok00270]', '00450 Selenocompound metabolism [PATH:dok00450]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",0.0859425427546053
MED134_11981,C0,hypothetical protein,Unspecified,Unspecified,0.0858818338466091
MED134_01365,C0,3-deoxy-8-phosphooctulonate synthase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.08570134998382532
MED134_12351,C0,ATPase family associated with various cellular activities (AAA),Unspecified,Unspecified,0.08536045360361916
MED134_04804,C1,HD superfamily phosphohydrolase,Unspecified,Unspecified,0.08484330473999406
MED134_03934,C0,hypothetical protein,Unspecified,Unspecified,0.08460052730051897
